movieId,title,genres,year
27956,129437,Ugly,"['Mystery', 'Thriller']",2013
27957,129439,Personal Tailor,"['Comedy', 'Drama']",2013
27958,129443,Thank You a Lot,['Drama'],2014
27959,129445,The Party,['Drama'],1990
27960,129447,Legalese,"['Crime', 'Drama', 'Romance']",1998
27961,129449,Little Sister,['Comedy'],1992
27962,129451,Ingenious,"['Comedy', 'Drama', 'Romance']",2009
27963,129454,JFK: The Smoking Gun,['Documentary'],2013
27964,129456,The Legend of Bloody Jack,['Horror'],2007
27965,129460,Charleston,['Comedy'],1977
27966,129466,The Immortal Bachelor,"['Comedy', 'Drama', 'Mystery']",1975
27967,129472,The Protagonists,['Drama'],1968
27968,129474,Bachelor Party Vegas,"['Adventure', 'Comedy']",2006
27969,129476,A Fugitive from the Past,"['Crime', 'Drama', 'Mystery']",1965
27970,129478,A Blank on the Map,['Documentary'],1971
27971,129490,Twins of Evil,['Horror'],1971
27972,129506,Sherlock Holmes and the Masks of Death,['Mystery'],1984
27973,129510,Vuonna 85,['Comedy'],2013
27974,129512,Teen Spirit,['Comedy'],2007
27976,129516,Poison,['Comedy'],1951
27977,129518,Forgive Me,['Comedy'],2006
27978,129520,Papa,"['Comedy', 'Drama']",2005
27979,129522,Letters from a Killer,"['Crime', 'Drama', 'Mystery', 'Thriller']",1998
27980,129524,Je m'appelle Elisabeth,['(no genres listed)'],2006
27981,129526,The Color of Milk,"['Comedy', 'Drama']",2004
27982,129528,Repatriation,['Documentary'],2006
27983,129530,Slingshot Hip Hop,['(no genres listed)'],2008
27984,129532,Island,"['Drama', 'Mystery', 'Thriller']",2011
27985,129534,Parked,['Drama'],2010
27986,129536,Code Name Coq Rouge,['(no genres listed)'],1989
27987,129555,So Ends Our Night,"['Drama', 'War']",1941
27988,129640,66 Scenes From America,['Documentary'],1982
27989,129644,Jimi Hendrix: Hear My Train A Comin',['Documentary'],2013
27990,129646,Kill a Rat,"['Crime', 'Drama', 'Mystery']",1977
27991,129651,The Third Reich: The Rise & Fall,['(no genres listed)'],0
27992,129653,Ismael,['Drama'],2013
27995,129661,A Black Ribbon for Deborah,['(no genres listed)'],1974
27996,129667,We Always Lie to Strangers,['(no genres listed)'],2013
27997,129669,Kids for Cash,"['Documentary', 'Thriller']",2014
27998,129671,Bomber,"['Comedy', 'Drama']",2009
27999,129673,Missionary,"['Drama', 'Thriller']",2013
28000,129675,The Last Wolf,['Adventure'],2015
28001,129677,Urban Warriors,['(no genres listed)'],1987
28002,129699,Arnold,"['Comedy', 'Horror']",1973
28003,129701,The Aztec Mummy Against the Humanoid Robot,"['Adventure', 'Horror', 'Sci-Fi']",1958
28004,129703,The Forgotten Woman,['Documentary'],2008
28005,129705,My Own Man,['(no genres listed)'],0
28006,129707,The Lazarus Effect,"['Horror', 'Thriller']",2015
28007,129709,The Walking Hills,['Western'],1949
28008,129713,Assa,"['Crime', 'Drama']",1987
28009,129715,Los Flamencos,['Comedy'],2013
28010,129717,My Best Friend's Wife,['Comedy'],1998
28011,129719,That's Life,['Comedy'],1998
28012,129721,Chiedimi se sono felice,"['Comedy', 'Drama']",2000
28013,129723,Cose da pazzi,['(no genres listed)'],2005
28015,129739,Bogowie,['Drama'],2014
28016,129741,Mutantes,['Documentary'],2009
28017,129749,The Connection,"['Action', 'Crime', 'Thriller']",2014
28018,129751,The Beehive,['Drama'],1982
28019,129763,Street People,"['Action', 'Thriller']",1976
28020,129767,The Police Serve the Citizens?,"['Action', 'Crime']",1973
28021,129769,Covert Action,['(no genres listed)'],1978
28022,129771,Jacky in the Kingdom of Women (Jacky au royaume des filles),['Comedy'],2014
28023,129773,Soulless,"['Comedy', 'Drama']",2012
28024,129775,Arc,"['Drama', 'Mystery', 'Thriller']",2006
28025,129777,Chronic Town,"['Action', 'Drama', 'Thriller']",2010
28027,129781,About Alex,['Drama'],2014
28028,129784,Xuxa in Crystal Moon,"['Children', 'Comedy', 'Romance']",1990
28029,129786,Dhobi Ghat,['Drama'],2011
28030,129788,Raanjhanaa,"['Drama', 'Romance']",2013
28031,129812,New Scenes from America,['Documentary'],2002
28032,129814,The Adventurers,"['Action', 'Adventure', 'Drama']",1970
28033,129816,The Voice of the Moon,"['Adventure', 'Comedy', 'Drama']",1990
28034,129818,Whitey: United States of America v. James J. Bulger,"['Crime', 'Documentary']",2014
28035,129820,Spare Parts,['Drama'],2015
28036,129822,Bikes vs Cars,['Documentary'],2015
28037,129826,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,"['Action', 'Adventure', 'Animation', 'Children']",2015
28038,129830,Animals United,"['Animation', 'Children', 'Comedy']",2011
28039,129832,Impy's Wonderland,"['Adventure', 'Animation', 'Children', 'Fantasy']",2008
28040,129834,Tom and Jerry: The Lost Dragon,"['Animation', 'Children', 'Comedy']",2014
28041,129836,The Voyage Across the Impossible,"['Adventure', 'Fantasy', 'Sci-Fi']",1904
28042,129838,Capturing Mary,['(no genres listed)'],2007
28043,129841,Floating Skyscrapers,"['Drama', 'Romance']",2014
28044,129843,Plastic Paradise: The Great Pacific Garbage Patch,['Documentary'],2013
28045,129845,Falcon Rising,"['Action', 'Adventure']",2014
28046,129847,Somewhere Under the Broad Sky,['(no genres listed)'],1954
28047,129849,Old Man Drinking a Glass of Beer,['(no genres listed)'],1898
28048,129851,Dickson Greeting,['(no genres listed)'],1891
28049,129853,To Write Love on Her Arms,['Drama'],2015
28050,129855,Lights Out,"['Drama', 'Mystery', 'Thriller']",2010
28051,129857,Bright Days Ahead,"['Drama', 'Romance']",2013
28052,129859,Mardock Scramble: The Second Combustion,"['Animation', 'Sci-Fi']",2011
28053,129871,"My Wife, A Body to Love",['(no genres listed)'],1973
28054,129873,Gardenia,['Crime'],1979
28055,129875,Pigs with a P.38,['(no genres listed)'],1978
28056,129877,"Clap, You're Dead",['(no genres listed)'],1974
28057,129879,Orders Signed in White,['(no genres listed)'],1974
28058,129881,Il cappotto di legno,['(no genres listed)'],1981
28059,129883,Il fiore dai petali d'acciaio,['Thriller'],1973
28060,129885,Le ultime ore di una vergine,['(no genres listed)'],1972
28061,129887,Moving Alan,['(no genres listed)'],0
28062,129889,Papusza,['Drama'],2013
28063,129905,The Floating Castle,"['Comedy', 'Drama']",2012
28064,129907,Familiar Ground,['Comedy'],2011
28065,129909,Club Sandwich,['Comedy'],2013
28066,129911,Playing,['Documentary'],2007
28067,129913,Rings,"['Horror', 'Thriller']",2005
28068,129915,Butterflies Have No Memories,['(no genres listed)'],2009
28069,129917,The Dependent,['(no genres listed)'],1969
28070,129919,Nazareno Cruz and the Wolf,['(no genres listed)'],1975
28071,129921,Bestiaire,['Documentary'],2012
28072,129923,Carcasses,['Documentary'],2009
28073,129925,El Escarabajo de Oro,['(no genres listed)'],2014
28074,129927,Independencia,['Drama'],2009
28075,129929,Autohystoria,['(no genres listed)'],2007
28076,129931,La Morte Rouge,['(no genres listed)'],2006
28077,129933,Sacro GRA,['Documentary'],2013
28078,129935,Gimme the Loot,['Drama'],2013
28080,129939,Event 15,"['Mystery', 'Thriller']",2013
28081,129941,The Killers,['Crime'],1956
28082,129945,Refuge,"['Comedy', 'Drama', 'Romance']",2012
28083,129947,Melody,"['Drama', 'Romance']",1971
28084,129949,Assassin,"['Crime', 'Thriller']",2015
28085,129951,Rich Hill,['Documentary'],2014
28086,129958,Our Vinyl Weighs a Ton: This Is Stones Throw Records,['Documentary'],2013
28087,129978,Mission Bloody Mary,['Adventure'],1965
28088,129980,Password: Uccidete agente Gordon,['(no genres listed)'],1966
28089,129994,The Sinful Nuns of Saint Valentine,['Horror'],1974
28090,129996,One Man Against the Organization,['(no genres listed)'],1975
28091,130016,"Lodger, The","['Crime', 'Horror', 'Mystery', 'Thriller']",1944
28092,130034,Stand by Me Doraemon,"['Animation', 'Children', 'Drama', 'Fantasy']",2014
28093,130036,Saints and Soldiers: The Void,"['Action', 'Drama', 'War']",2014
28094,130038,Little Deaths,['Horror'],2011
28095,130040,Mo,['Horror'],1983
28096,130042,Found,"['Drama', 'Horror', 'Thriller']",2012
28097,130044,Late Phases,"['Drama', 'Horror']",2014
28098,130046,Thanatomorphose,['Horror'],2012
28101,130054,Pauline détective,['Comedy'],2012
28102,130056,Kingdom of Shadows,['Documentary'],2015
28103,130058,Des roses en hiver,['Drama'],2014
28104,130060,Des fleurs pour Algernon,['(no genres listed)'],2006
28106,130064,Memory Lane,['Drama'],2010
28107,130066,Camille Rewinds,"['Comedy', 'Romance']",2012
28108,130069,Road Hard,['Comedy'],2015
28109,130071,Nymph,"['Fantasy', 'Horror']",2014
28111,130075,Frozen Fever,"['Adventure', 'Animation']",2015
28112,130077,Lost for Life,"['Crime', 'Documentary']",2013
28113,130079,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,['Documentary'],2014
28114,130081,Our Summer in Provence,"['Comedy', 'Drama']",2014
28116,130085,The Drop Box,['Documentary'],2014
28118,130089,Crazy Beautiful You,['(no genres listed)'],2015
28119,130097,The Angels Wash Their Faces,"['Drama', 'Romance']",1939
28120,130101,Beloved Enemy,"['Drama', 'Romance']",1936
28121,130103,Blue Collar Comedy Tour: One for the Road,['Comedy'],2006
28122,130107,Carry On Cowboy,"['Comedy', 'Western']",1966
28123,130116,Dead End,['Thriller'],2012
28124,130128,Dead on Course,"['Crime', 'Drama', 'Thriller']",1952
28125,130146,Heat Wave,['Drama'],2011
28126,130152,The House Across the Lake,"['Drama', 'Thriller']",1954
28127,130156,Heaven Is a Playground,['Drama'],1991
28128,130170,Illegally Yours,"['Comedy', 'Romance']",1988
28129,130173,Jailbait!,"['Comedy', 'Drama']",2000
28130,130185,Lady from Louisiana,['Drama'],1941
28131,130196,The Neighbors,['Thriller'],2012
28132,130198,Oliver's Story,['Drama'],1978
28133,130204,Patty Hearst,['(no genres listed)'],1988
28134,130208,Platoon Leader,"['Drama', 'War']",1988
28135,130217,Shadow on the Wall,"['Crime', 'Drama', 'Thriller']",1950
28136,130219,The Dark Knight,"['Action', 'Crime', 'Drama', 'Thriller']",2011
28137,130231,Standoff,['(no genres listed)'],1998
28138,130233,Take Care,"['Comedy', 'Drama', 'Romance']",2014
28139,130247,That Gal... Who Was in That Thing: That Guy 2,['Documentary'],2015
28140,130259,The Discoverers,['(no genres listed)'],2014
28141,130261,The Gambler and the Lady,['Thriller'],1952
28142,130267,"Half-Breed, The","['Drama', 'Western']",1916
28143,130269,The Hollow,['Horror'],2004
28144,130275,The Life and Mind of Mark DeFriest,"['Animation', 'Crime', 'Documentary', 'Drama']",2014
28145,130284,Big and Little Wong Tin Bar,['Action'],1962
28146,130290,Hotel,['Drama'],2013
28147,130292,Alphabet,['Documentary'],2013
28148,130294,Drevo,['Drama'],2014
28149,130296,A Fight For,['(no genres listed)'],2014
28150,130298,Pot v raj,['(no genres listed)'],2014
28151,130320,Dyke Hard,['Comedy'],2014
28152,130324,The Strength of Water,['(no genres listed)'],2009
28153,130326,Other Girls,['Drama'],2015
28154,130328,A Bright Shining Lie,"['Drama', 'War']",1998
28155,130332,Grizzly,['Horror'],1976
28156,130338,Silent Sonata,"['Drama', 'Fantasy', 'War']",2011
28157,130340,Wolfsburg,['Drama'],2003
28158,130342,Ice Poison,['(no genres listed)'],2014
28159,130344,Coast of Death,"['Children', 'Documentary', 'Drama']",2013
28160,130347,Bill Hicks: Sane Man,['Comedy'],1989
28161,130349,The Harry Hill Movie,['Comedy'],2013
28162,130351,The Wrecking Crew,['Documentary'],2008
28163,130356,Tribulation,"['Drama', 'Sci-Fi', 'Thriller']",2000
28164,130372,Who Saw Her Die?,"['Horror', 'Mystery', 'Thriller']",1972
28165,130374,India's Daughter,['Documentary'],2015
28166,130376,Kill Speed,"['Action', 'Crime', 'Thriller']",2010
28167,130378,8 Minutes Idle,['Comedy'],2014
28168,130380,Absolute Aggression,"['Action', 'Sci-Fi', 'Thriller']",2004
28169,130382,Mr. Pip,"['Drama', 'War']",2012
28170,130384,Mega Piranha,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",2010
28171,130386,Men in White,['(no genres listed)'],1998
28172,130388,Black Field,"['Drama', 'Romance']",2009
28173,130390,Contract Killers,"['Action', 'Adventure', 'Thriller']",2009
28174,130392,A Magnificent Haunting,['Drama'],2012
28175,130394,The Mascot,['Animation'],1934
28176,130396,The Suspended Step of the Stork,"['Drama', 'Romance']",1991
28177,130398,Transmorphers,"['Action', 'Adventure', 'Sci-Fi']",2007
28178,130400,Through the Forest,['Drama'],2005
28179,130402,Cardcaptor Sakura: The Sealed Card,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance']",2000
28180,130404,The Linguists,['Documentary'],2008
28181,130406,Watch Me When I Kill,"['Horror', 'Mystery', 'Thriller']",1977
28182,130408,A Rumor of War,"['Drama', 'War']",1980
28183,130420,Outrage,"['Crime', 'Drama', 'Thriller']",1973
28184,130422,Hell Is a City,"['Crime', 'Thriller']",1960
28185,130424,The Crown Jewels,"['Drama', 'Fantasy', 'Romance']",2011
28186,130436,Devil's Angels,['Action'],1967
28187,130442,Patrick,"['Horror', 'Sci-Fi', 'Thriller']",2013
28189,130446,The Coconut Revolution,['(no genres listed)'],2000
28190,130448,Poltergeist,"['Horror', 'Thriller']",2015
28193,130454,Michael Laudrup - en Fodboldspiller,['(no genres listed)'],0
28194,130458,The Pentagon Papers,"['Drama', 'Thriller']",2003
28195,130462,The Boy,"['Drama', 'Horror', 'Thriller']",2015
28196,130466,I Hate Christian Laettner,['Documentary'],2015
28197,130468,The Circle,"['Fantasy', 'Horror', 'Mystery']",2015
28198,130472,Baby Snakes,['(no genres listed)'],1979
28199,130474,Suite Française,"['Drama', 'Romance', 'War']",2015
28200,130476,The Concert for Bangladesh,['Documentary'],1972
28201,130478,Kitchen in Paris,['Comedy'],2014
28202,130480,I Walk Alone,"['Action', 'Drama', 'Thriller']",1948
28204,130488,The Infinite Man,['Comedy'],2014
28206,130492,Dum Laga Ke Haisha,"['Children', 'Comedy', 'Romance']",2015
28207,130494,Simon & the Oaks,['Drama'],2011
28208,130496,Big Game,"['Action', 'Adventure']",2014
28210,130500,Laissons Lucie faire !,['(no genres listed)'],2000
28211,130502,Venus & Fleur,['(no genres listed)'],2004
28212,130504,Fear Over the City,"['Action', 'Crime', 'Drama']",1975
28213,130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,"['Action', 'Animation', 'Fantasy']",2012
28214,130508,Berserk: The Golden Age Arc - The Egg of the King,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Horror']",2012
28215,130510,Berserk: The Golden Age Arc 3 - Descent,"['Action', 'Animation', 'Fantasy']",2013
28216,130512,Hippocrates,"['Comedy', 'Drama']",2014
28217,130514,The Tenant of Wildfell Hall,['Drama'],1997
28218,130516,Glowing Stars,['Drama'],2009
28221,130522,The Brave Little Toaster Goes to Mars,"['Animation', 'Children']",1998
28222,130524,Flying Home,['Romance'],2014
28223,130526,The Detective 2,['Action'],2011
28224,130532,I giorni contati,['(no genres listed)'],1963
28225,130538,"Congratulations, It's a Boy!",['Comedy'],1971
28226,130540,Thief,"['Crime', 'Drama']",1971
28227,130544,The Hunt for the Unicorn Killer,"['Drama', 'Thriller']",1999
28228,130552,Get Christie Love!,['(no genres listed)'],1974
28229,130554,Where the Lilies Bloom,"['Children', 'Drama', 'Romance']",1974
28230,130560,21 Hours at Munich,['Drama'],1976
28231,130562,One in a Million: The Ron LeFlore Story,['Drama'],1978
28232,130572,Secrets of a Married Man,['Drama'],1984
28233,130574,Something Wicked,"['Mystery', 'Thriller']",2014
28236,130580,The Disappearance of Eleanor Rigby: Her,['Drama'],2013
28237,130582,The Disappearance of Eleanor Rigby: Him,"['Drama', 'Romance']",2013
28238,130584,The Color of Time,"['Drama', 'Romance']",2012
28239,130586,Itinerary of a Spoiled Child,"['Adventure', 'Drama']",1988
28240,130588,Escobar: Paradise Lost,"['Romance', 'Thriller']",2014
28241,130596,Joe Hill,['Drama'],1971
28242,130604,Maid in Sweden,['Drama'],1971
28243,130608,The Corpse,"['Horror', 'Thriller']",1970
28244,130614,Goodbye Uncle Tom,['Drama'],1971
28245,130618,Baby,"['Action', 'Crime', 'Mystery', 'Thriller']",2015
28246,130622,The Circle,"['Documentary', 'Drama']",2014
28247,130626,Vengeance Can Wait,"['Comedy', 'Drama', 'Romance']",2010
28248,130628,Boys,['Drama'],2014
28249,130630,Futuro Beach,['Drama'],2014
28251,130636,Unfriended,"['Horror', 'Mystery', 'Thriller']",2014
28252,130638,Master of the Universe,['Documentary'],2013
28253,130640,貞子3D,['Horror'],2012
28254,130642,Backcountry,"['Drama', 'Horror', 'Thriller']",2014
28255,130644,The Garden of Sinners - Chapter 5: Paradox Paradigm,['Animation'],2008
28256,130648,Au Pair Girls,['Comedy'],1972
28257,130656,The 21 Carat Snatch,['Crime'],1971
28258,130672,Slumber Party '57,['(no genres listed)'],1976
28259,130674,Schizoid,"['Horror', 'Mystery']",1980
28260,130680,Operation Thunderbolt,"['Action', 'Drama', 'Thriller']",1977
28261,130682,Muck,['Horror'],2015
28262,130684,We Are Still Here,['Horror'],2015
28264,130692,Sam's Song,['Drama'],1969
28265,130730,Lemon Popsicle,"['Comedy', 'Drama', 'Romance']",1978
28266,130734,New Year's Evil,['Horror'],1980
28267,130738,A Man Called Sarge,['Comedy'],1990
28268,130746,Bolero,"['Drama', 'Romance']",1984
28269,130748,Ghosts Can't Do It,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",1989
28270,130762,Robotech: The Untold Story,['Animation'],1986
28271,130768,Chain of Command,"['Action', 'Thriller']",2000
28272,130784,The Whisperer in Darkness,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",2011
28273,130788,Mata Hari,"['Action', 'Drama', 'Romance', 'Thriller']",1985
28274,130794,Beauty and the Beast,"['Children', 'Romance']",1987
28275,130800,Sleeping Beauty,"['Children', 'Fantasy']",1987
28276,130804,The Fourth War,"['Drama', 'Thriller']",1990
28277,130808,River of Death,['Adventure'],1989
28278,130812,Maidstone,['(no genres listed)'],1970
28279,130822,The Stud,['Drama'],1979
28280,130824,The Naked Cage,"['Action', 'Drama']",1986
28281,130828,No Place to Hide,['Thriller'],1970
28282,130834,Dancers,['(no genres listed)'],1987
28283,130836,Fifty/Fifty,"['Action', 'Comedy', 'Thriller']",1992
28284,130838,When the Whales Came,['Drama'],1989
28287,130844,Julie Darling,['(no genres listed)'],1983
28288,130846,The Birthday Party,['(no genres listed)'],1968
28289,130848,Not My Type,"['Comedy', 'Romance']",2014
28290,130850,Mall,['Drama'],2014
28291,130852,Brothers on the Line,['(no genres listed)'],2012
28292,130854,Beat the Drum,['Drama'],2003
28293,130856,Severe Clear,"['Comedy', 'Documentary']",2010
28294,130862,Cymbeline,['Drama'],2014
28295,130866,Gorilla Bathes at Noon,['(no genres listed)'],1993
28296,130878,Doppelgänger Paul,['(no genres listed)'],2012
28297,130882,McCinsey's Island,['(no genres listed)'],1998
28298,130894,Petals on the Wind,"['Drama', 'Romance', 'Thriller']",2014
28299,130900,Mr. Troop Mom,"['Children', 'Comedy']",2009
28300,130912,In the Shadow,"['Crime', 'Drama']",2012
28301,130914,Savage Weekend,['Horror'],1979
28302,130922,The Comeback,"['Horror', 'Mystery', 'Thriller']",1978
28303,130954,Guter Junge,['Drama'],2008
28304,130956,Child 44,"['Crime', 'Thriller']",2015
28305,130958,Killer Crocodile,['Horror'],1989
28306,130960,The Conrad Boys,['Drama'],2006
28307,130962,Musikanten,['(no genres listed)'],2006
28308,130964,The Day I Saw Your Heart,"['Comedy', 'Drama']",2011
28309,130966,Promises in the Dark,['Drama'],1979
28310,130968,Champions,['(no genres listed)'],1984
28312,130972,Sune på bilsemester,"['Children', 'Comedy']",2013
28315,130980,The Day That Lasted 21 Years,['Documentary'],2012
28316,130982,Widows,['Drama'],2011
28317,130984,Santo vs. las lobas,"['Action', 'Fantasy', 'Horror']",1976
28318,130986,Light Gradient,"['Drama', 'Mystery', 'Romance']",2009
28319,130988,A Little Chaos,"['Drama', 'Romance']",2014
28320,130992,Innocence,['Drama'],1997
28321,130994,Bill W.,['Documentary'],2012
28322,130996,The Beautiful Story,"['Adventure', 'Drama', 'Fantasy']",1992
28323,130998,"The Yakuza Papers, Vol. 2: Deadly Fight in Hiroshima","['Action', 'Crime', 'Drama']",1973
28324,131000,"The Yakuza Papers, Vol. 3: Proxy War","['Action', 'Crime', 'Drama']",1973
28325,131002,"The Yakuza Papers, Vol. 5: Final Episode","['Action', 'Crime', 'Drama']",1974
28326,131004,"The Yakuza Papers, Vol. 4: Police Tactics","['Crime', 'Drama']",1974
28327,131009,Ballermann 6,['Comedy'],1997
28328,131011,Execution Squad,"['Crime', 'Drama']",1972
28330,131015,Hellgate,"['Horror', 'Thriller']",2011
28331,131017,Aziz Ansari: Live at Madison Square Garden,['Comedy'],2015
28332,131019,The Intruders,['Thriller'],2015
28333,131021,Filmistaan,['(no genres listed)'],2014
28335,131025,The Brass Legend,['Action'],1956
28336,131027,But Forever in My Mind,"['Comedy', 'Drama']",1999
28337,131029,Mara und der Feuerbringer,['(no genres listed)'],2015
28338,131031,La liga no es cosa de hombres,['(no genres listed)'],1972
28339,131050,Stargate SG-1 Children of the Gods - Final Cut,"['Adventure', 'Sci-Fi', 'Thriller']",2009
28340,131052,Die Weihnachtsklempner,['Comedy'],1986
28341,131054,Dinotopia: Quest for the Ruby Sunstone,"['Children', 'Fantasy', 'Sci-Fi']",2005
28342,131056,The Vexxer,"['Comedy', 'Crime']",2007
28343,131058,Santa's Apprentice,"['Animation', 'Children']",2010
28344,131060,Vollidiot,"['Comedy', 'Drama']",2007
28345,131062,20 Years After,"['Drama', 'Fantasy', 'Sci-Fi']",2008
28346,131066,Ronal the Barbarian,"['Adventure', 'Animation', 'Fantasy']",2011
28347,131068,Sex Up Your Life!,['Comedy'],2005
28348,131070,Forgotten,"['Drama', 'Mystery', 'Thriller']",2012
28349,131072,Jesus liebt mich,['Comedy'],2012
28350,131074,Mount St. Elias,['Documentary'],2009
28351,131076,Süperseks,['Comedy'],2004
28352,131078,Benjamin Blümchen - Seine schönsten Abenteuer,['(no genres listed)'],2006
28353,131080,Cinderella III: A Twist in Time,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",2007
28354,131082,Playground,['Documentary'],2009
28355,131084,Hui Buh: The Castle Ghost,"['Adventure', 'Comedy', 'Fantasy']",2006
28356,131086,The Little Polar Bear: Lars and the Little Tiger,"['Animation', 'Children']",2002
28357,131088,Girls on Top 2,['Comedy'],2004
28358,131090,Jonas,['Comedy'],2012
28359,131092,"Mickey, Donald, Goofy: The Three Musketeers","['Adventure', 'Animation', 'Children', 'Comedy']",2004
28360,131094,Rudolph the Red-Nosed Reindeer: The Movie,"['Animation', 'Children']",1998
28361,131096,Russendisko,['Comedy'],2012
28363,131100,Forget me not,['Documentary'],2013
28364,131102,Lucky Luke: The Ballad of the Daltons,"['Animation', 'Children', 'Comedy', 'Western']",1978
28366,131106,Casper's Haunted Christmas,"['Animation', 'Children']",2000
28367,131108,The Fearless Four,['(no genres listed)'],1997
28368,131110,A House of Secrets: Exploring 'Dragonwyck',['Documentary'],2008
28369,131112,Night of the Living Dorks,"['Comedy', 'Horror']",2004
28370,131114,La Planque,['Comedy'],2011
28371,131116,La Première étoile,['Comedy'],2009
28372,131118,Siegfried,['Comedy'],2005
28373,131120,Superstar Goofy,"['Animation', 'Children', 'Comedy']",1991
28374,131122,Love Exposure,"['Action', 'Comedy', 'Drama', 'Romance']",2007
28375,131124,Erkan & Stefan 2,['Comedy'],2002
28376,131126,Erkan & Stefan 3,['Comedy'],2005
28377,131128,Flodder 3,['Comedy'],1995
28379,131132,Kleines Arschloch - Der Film,"['Animation', 'Comedy']",1997
28380,131134,Manta - Der Film,['Comedy'],1991
28381,131136,Girls on Top,['Comedy'],2001
28382,131138,My Führer,"['Comedy', 'Drama', 'War']",2007
28383,131140,Stopped on Track,['Drama'],2011
28384,131142,Voll Normaaal,['Comedy'],1994
28385,131144,Werner - Das muss kesseln!!!,"['Animation', 'Comedy']",1996
28386,131146,Werner - Volles Rooäää,"['Animation', 'Comedy']",1999
28387,131148,What A Man,"['Comedy', 'Romance']",2011
28388,131150,7 Dwarves: The Forest Is Not Enough,['Comedy'],2006
28389,131152,The Fat Spy,['Comedy'],1966
28390,131154,"Die Bademeister – Weiber, saufen, Leben retten",['Comedy'],1999
28391,131156,Ants in the Pants 2,['Comedy'],2002
28392,131158,"Manta, Manta",['Comedy'],1991
28393,131160,Oscar and the Lady in Pink,['Drama'],2009
28394,131162,Por un puñado de besos,"['Drama', 'Romance']",2014
28395,131164,Vietnam in HD,['War'],2011
28396,131166,WWII IN HD,"['Documentary', 'War']",2009
28397,131168,Phoenix,['Drama'],2014
28398,131170,Parallels,"['Sci-Fi', 'Thriller']",2015
28399,131172,Closed Curtain,['(no genres listed)'],2013
28400,131174,Gentlemen,"['Drama', 'Romance', 'Thriller']",2014
28401,131176,A Second Chance,['Drama'],2014
28402,131178,The Mystery of Happiness,"['Comedy', 'Drama', 'Romance']",2014
28403,131180,Dead Rising: Watchtower,"['Action', 'Horror', 'Thriller']",2015
28404,131186,A Dream of Kings,['(no genres listed)'],1969
28405,131192,App,['Thriller'],2013
28406,131196,Arrow In The Dust,['Western'],1954
28407,131202,Born Killers,"['Action', 'Thriller']",2005
28408,131206,Calling Dr. Kildare,['Drama'],1939
28409,131231,Standby,"['Comedy', 'Romance']",2014
28410,131233,New Year's Day,['Comedy'],1990
28412,131239,Three Quarter Moon,"['Comedy', 'Drama']",2011
28413,131241,Ants in the Pants,"['Comedy', 'Romance']",2000
28414,131243,Werner - Gekotzt wird später,"['Animation', 'Comedy']",2003
28415,131248,Brother Bear 2,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2006
28416,131250,No More School,['Comedy'],2000
28417,131252,Forklift Driver Klaus: The First Day on the Job,"['Comedy', 'Horror']",2001
28418,131254,Kein Bund für's Leben,['Comedy'],2007
28419,131256,"Feuer, Eis & Dosenbier",['Comedy'],2002
28420,131258,The Pirates,['Adventure'],2014
28421,131260,Rentun Ruusu,['(no genres listed)'],2001
28422,131262,Innocence,"['Adventure', 'Fantasy', 'Horror']",2014
28423,131270,Kung Fu Jungle,"['Action', 'Crime', 'Thriller']",2014
28424,131272,Last Flight Out,['Action'],2004
28425,131274,Heat,"['Action', 'Drama', 'Thriller']",1986
28426,131282,Hurricane,['Drama'],1974
28427,131294,The Odd Angry Shot,['(no genres listed)'],1979
28428,131305,Deep Space,"['Horror', 'Sci-Fi']",1988
28429,131316,Five Miles to Midnight,"['Crime', 'Drama', 'Thriller']",1962
28430,131341,In God We Tru$t,['Comedy'],1980
28431,131347,Law and Order,['Documentary'],1969
28432,131353,Cattle Annie and Little Britches,['Western'],1981
28433,131357,Off the Minnesota Strip,['Drama'],1980
28434,131361,Somebody Killed Her Husband,['(no genres listed)'],1978
28435,131369,My Sweet Charlie,['Drama'],1970
28436,131378,Patrick,"['Horror', 'Sci-Fi', 'Thriller']",1978
28437,131382,Apache Blood,['Western'],1975
28438,131386,Rhubarb,['Comedy'],1951
28439,131389,Sabrina the Teenage Witch,"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",1996
28440,131391,Safe at Home!,['(no genres listed)'],1962
28441,131393,Shadowheart,"['Action', 'Adventure', 'Drama', 'Romance', 'Western']",2009
28442,131419,The Rig,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2010
28443,131427,The young Rajah,['(no genres listed)'],1922
28444,131429,Thunderhead - Son of Flicka,"['Children', 'Drama']",1945
28445,131431,Dear Murderer,['Thriller'],1948
28446,131433,Confession of Murder,"['Action', 'Thriller']",2012
